"publication","year","total.locations","geocode.value","count","relative.percentage","location_rank"
"Bob Damron's Address Book",1989,5973,"Swansea, MA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Sweet Water, TX",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Syracuse, NY",11,0.184162062615101,44
"Bob Damron's Address Book",1989,5973,"Tacoma, WA",12,0.200904068307383,43
"Bob Damron's Address Book",1989,5973,"Tallahassee, FL",10,0.167420056922819,45
"Bob Damron's Address Book",1989,5973,"Tampa Springs, FL",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Tampa, FL",19,0.318098108153357,36
"Bob Damron's Address Book",1989,5973,"Taos, NM",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Taunton, MA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Tempe, AZ",6,0.100452034153692,49
"Bob Damron's Address Book",1989,5973,"Temple, TX",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Terre Haute, IN",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Texarkana, AR",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Texarkana, TX",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Thackerville, OK",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Titusville, FL",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Toledo, OH",16,0.267872091076511,39
"Bob Damron's Address Book",1989,5973,"Tombstone, AZ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Toms River, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Topeka, KS",8,0.133936045538255,47
"Bob Damron's Address Book",1989,5973,"Torrance, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Torrington, CT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Towson, MD",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Traverse, MI",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Trenton, NJ",6,0.100452034153692,49
"Bob Damron's Address Book",1989,5973,"Troy, MI",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Troy, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Tucson, AZ",28,0.468776159383894,27
"Bob Damron's Address Book",1989,5973,"Tukwila, WA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Tulsa, OK",20,0.334840113845639,35
"Bob Damron's Address Book",1989,5973,"Tumon Bay, GU",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Tupelo, MS",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Tupper Lake, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Tuscaloosa, AL",6,0.100452034153692,49
"Bob Damron's Address Book",1989,5973,"Twin Falls, ID",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Tyler, TX",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Ukiah, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Union City, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Uniontown, PA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Universal City, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Upland, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Urbana, IL",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Utica, NY",5,0.0837100284614097,50
"Bob Damron's Address Book",1989,5973,"Uxbridge, MA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Vail, CO",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Valdosta, GA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Vallejo, CA",5,0.0837100284614097,50
"Bob Damron's Address Book",1989,5973,"Valley Forge, PA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Valparaiso, IN",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Van Nuys, CA",5,0.0837100284614097,50
"Bob Damron's Address Book",1989,5973,"Vancouver, WA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Venice, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Venice, FL",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Ventura, CA",11,0.184162062615101,44
"Bob Damron's Address Book",1989,5973,"Vicksburg, MS",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Victoria, TX",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Victorville, CA",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Vincennes, IN",6,0.100452034153692,49
"Bob Damron's Address Book",1989,5973,"Vineland, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Vinton, LA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Virginia Beach, VA",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Virginia City, NV",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Waco, TX",7,0.117194039845974,48
"Bob Damron's Address Book",1989,5973,"Waikiki Beach, Oahu, HI",26,0.43529214799933,29
"Bob Damron's Address Book",1989,5973,"Wailuku, Maui, HI",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Waitsfield, VT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wall Township, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Walnut Creek, CA",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Walnut, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Walpole, NH",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wanatah, IN",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wantagh, L.I., NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Warren, OH",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Warwick, RI",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Washington, DC",75,1.25565042692115,8
"Bob Damron's Address Book",1989,5973,"Washington, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Washington, PA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Waterbury, CT",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Waterloo, IA",5,0.0837100284614097,50
"Bob Damron's Address Book",1989,5973,"Waterville, ME",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Watonga, OK",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Watsonville, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Waukegan, IL",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Wells River, VT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wells, ME",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West Chester, PA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"West Covina, CA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West Hempstead, L.I., NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West New York, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West Palm Beach, FL",17,0.284614096768793,38
"Bob Damron's Address Book",1989,5973,"West Paterson, NJ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West Rutland, VT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"West Springfield, MA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Westbury, L.I., NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Westerly, RI",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Westport, CT",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Westtown, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wheatfield, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wheatridge, CO",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wheeling, WV",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"White Pigeon, MI",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"White Plains, NY",6,0.100452034153692,49
"Bob Damron's Address Book",1989,5973,"White River Junction, VT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wichita Falls, TX",9,0.150678051230537,46
"Bob Damron's Address Book",1989,5973,"Wichita, KS",14,0.234388079691947,41
"Bob Damron's Address Book",1989,5973,"Wilkes-Barre, PA",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Williamantic, CT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Williamsburg, VA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Williamsport, PA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Williamstown, MA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Willow Grove, PA",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wilmington, DE",10,0.167420056922819,45
"Bob Damron's Address Book",1989,5973,"Wilmington, NC",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Winfield, KS",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Winooski, VT",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Winslow, AZ",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Winston-Salem, NC",7,0.117194039845974,48
"Bob Damron's Address Book",1989,5973,"Winter Park, FL",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Winter, WI",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Wiona, MN",3,0.0502260170768458,52
"Bob Damron's Address Book",1989,5973,"Wood River, IL",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Woodbridge, NJ",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Woodland Hills, CA",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Woodstock, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Worcester, MA",9,0.150678051230537,46
"Bob Damron's Address Book",1989,5973,"Yachats, OR",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Yates Center, KS",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Ybor City, FL",10,0.167420056922819,45
"Bob Damron's Address Book",1989,5973,"Yellow Springs, OH",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Yonkers, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"York, PA",4,0.0669680227691277,51
"Bob Damron's Address Book",1989,5973,"Yorktown, NY",1,0.0167420056922819,54
"Bob Damron's Address Book",1989,5973,"Youngstown, OH",7,0.117194039845974,48
"Bob Damron's Address Book",1989,5973,"Ypsilanti, MI",2,0.0334840113845639,53
"Bob Damron's Address Book",1989,5973,"Yuma, AZ",5,0.0837100284614097,50
"Bob Damron's Address Book",1991,5770,"Aberdeen, SD",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Abilene, TX",5,0.0866551126516464,53
"Bob Damron's Address Book",1991,5770,"Afton, MN",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Akron, OH",9,0.155979202772964,49
"Bob Damron's Address Book",1991,5770,"Albany, GA",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Albany, NY",13,0.225303292894281,45
"Bob Damron's Address Book",1991,5770,"Albuquerque, NM",30,0.519930675909879,29
"Bob Damron's Address Book",1991,5770,"Alexandria, LA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Allentown, PA",8,0.138648180242634,50
"Bob Damron's Address Book",1991,5770,"Altoona, PA",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Amarillo, TX",14,0.24263431542461,44
"Bob Damron's Address Book",1991,5770,"Ames, IA",5,0.0866551126516464,53
"Bob Damron's Address Book",1991,5770,"Amherst, MA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Anacortes, WA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Anaheim, CA",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Anahola, Kauai, HI",5,0.0866551126516464,53
"Bob Damron's Address Book",1991,5770,"Anchorage, AK",10,0.173310225303293,48
"Bob Damron's Address Book",1991,5770,"Ann Arbor, MI",11,0.190641247833622,47
"Bob Damron's Address Book",1991,5770,"Annapolis, MD",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Anniston, AL",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Appleton, WI",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Arlington, MA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Arlington, TX",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Arlington, VA",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Arlington, VT",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Asbury Park, NJ",8,0.138648180242634,50
"Bob Damron's Address Book",1991,5770,"Asheville, NC",12,0.207972270363951,46
"Bob Damron's Address Book",1991,5770,"Ashland, KY",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Ashland, OR",5,0.0866551126516464,53
"Bob Damron's Address Book",1991,5770,"Ashtabula, OH",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Aspen, CO",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Atascadero, CA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Athens, GA",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Athens, OH",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Atlanta, GA",44,0.762564991334489,20
"Bob Damron's Address Book",1991,5770,"Atlantic City, NJ",12,0.207972270363951,46
"Bob Damron's Address Book",1991,5770,"Auburn, AL",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Auburn, CA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Auburn, WA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Augusta, GA",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Augusta, ME",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Aurora, IL",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Austin, TX",35,0.606585788561525,26
"Bob Damron's Address Book",1991,5770,"Autaugaville, AL",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bakersfield, CA",11,0.190641247833622,47
"Bob Damron's Address Book",1991,5770,"Bakersville, NC",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Baltimore, MD",38,0.658578856152513,23
"Bob Damron's Address Book",1991,5770,"Bangor, ME",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Barstow, CA",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bastrop, TX",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bat Cave, NC",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Batesville, MS",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Baton Rouge, LA",12,0.207972270363951,46
"Bob Damron's Address Book",1991,5770,"Bay City, MI",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Beaumont, TX",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Beckley, WV",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Belfast, ME",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bellingham, WA",8,0.138648180242634,50
"Bob Damron's Address Book",1991,5770,"Bellwood, PA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Belmar, NJ",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Beltsville, MD",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bemidji, MN",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Bennington, VT",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Benton, IL",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Berkeley, CA",12,0.207972270363951,46
"Bob Damron's Address Book",1991,5770,"Berlin, NJ",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bethany Beach, DE",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bethlehem, PA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bettendorf, IA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Beverly Shores, IN",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Big Bear, CA",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Billings, MT",6,0.103986135181976,52
"Bob Damron's Address Book",1991,5770,"Biloxi, MS",7,0.121317157712305,51
"Bob Damron's Address Book",1991,5770,"Binghampton, NY",11,0.190641247833622,47
"Bob Damron's Address Book",1991,5770,"Birmingham, AL",22,0.381282495667244,36
"Bob Damron's Address Book",1991,5770,"Bisbee, AZ",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Blacksburg, VA",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Blackwood, NJ",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Blaine, WA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bloomington, IL",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Bloomington, IN",8,0.138648180242634,50
"Bob Damron's Address Book",1991,5770,"Blue Island, IL",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Blue Rapids, KS",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bluefield, WV",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Boca Raton, FL",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Boise, ID",10,0.173310225303293,48
"Bob Damron's Address Book",1991,5770,"Boone, IA",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Boston, MA",63,1.09185441941075,12
"Bob Damron's Address Book",1991,5770,"Boulder, CO",9,0.155979202772964,49
"Bob Damron's Address Book",1991,5770,"Boulder, MT",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bourne, MA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bowling Green, KY",5,0.0866551126516464,53
"Bob Damron's Address Book",1991,5770,"Bozeman, MT",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bradenton, FL",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Brattleboro, VT",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Brea, CA",3,0.0519930675909879,55
"Bob Damron's Address Book",1991,5770,"Breckenridge, CO",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bridgeport, CT",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bridgeport, PA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bridgeville, PA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Bristol, PA",4,0.0693240901213172,54
"Bob Damron's Address Book",1991,5770,"Brockton, MA",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Brookfield, CT",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Brooklyn, MI",1,0.0173310225303293,57
"Bob Damron's Address Book",1991,5770,"Brooklyn, NY",10,0.173310225303293,48
"Bob Damron's Address Book",1991,5770,"Brownsville, TX",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Brunswick, ME",2,0.0346620450606586,56
"Bob Damron's Address Book",1991,5770,"Bryan, TX",1,0.0173310225303293,57
